0,5,10315879116,，穿上大小合适，面料很好，做工也不错，我很满意，,11230366003,,0,0,0,,,,,,
0,5,10168653064,，穿着非常舒适！看着质量很好！,10520699577,,0,0,0,,,,,,
0,5,10317003171,，打开看，车不好，绣子紧，,11274612944,,0,0,0,,,,,,
0,5,10225383715,，大小非常合适，真的很喜欢,10267527373,,0,0,0,,,,,,
0,5,10289213713,，服务好，尺码准，物美价廉,10163052853,,1,0,0,,,,,,
0,5,10174895464,，快递也很给力，值得推荐,10520699577,,0,0,0,,,,,,
0,5,10312412186,，款式很喜欢，颜色没色差，颜色很漂亮,10730787583,,0,0,0,,,,,,
0,5,10312411833,，款式很喜欢，颜色没色差，颜色很漂亮,11276298147,,0,0,0,,,,,,
0,5,10180844811,，款式新潮时尚。穿上很显廋，品质美哒哒！,10499235532,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10312388179,，买了这件，真的太美啦，颠覆我的形象！质量嘛,1656657586,,0,0,0,,,,,,
0,5,10254410763,，没想到裤子质量很好呢，穿上显瘦弹力也很好，很满意，打算在入手一条,10979673991,,0,0,0,,,,,,
0,5,10309215518,，面料不错，客服推荐的号码穿着正合身，款式很新怡，做工很精细,10139487026,,0,0,0,,,,,,
0,5,10315948528,，衣服很漂亮，上身效果很好，非常喜欢,11219984729,,0,0,0,,,,,,
0,5,10225368540,，质量不错，料子很厚实，款式很适合工,10267527373,,0,0,0,,,,,,
0,5,10303133495,，质量很好，大小合适，穿着很舒服。喜欢的亲们赶紧下手了,10243255769,,0,0,0,,,,,,
0,5,10294514120,，质量很好，没有色差，穿上很合身，很好看,10127376819,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10294514549,，质量很好，没有色差，穿上很合身，很好看,10127367637,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10289986776,，质量很好，物流很快,1586930101,,0,0,0,,,,,,
0,5,10294476969,，做工细致，上身比较舒服，过水洗没有掉色现象,10369236022,,0,0,0,,,,,,
0,5,10128502827,、、收到的实物与想象中的一样，送的小礼品也很喜欢,1526553207,,0,0,0,,,,,,
0,5,10286456768,、穿上挺合适，下次还会买,10562096517,来自京东Android客户端,0,0,0,,,,,,
0,5,10307308727,、真是很值得哦。。。什么都很好 满意,1586930101,,0,0,0,,,,,,
0,5,10309352796,. 宝贝不错发货很快!,10522255562,,0,0,0,,,,,,
0,5,10291922912,...........,10377055550,来自京东iPhone客户端,0,0,0,,,,,,
0,5,1728105310,............,1268015359,来自京东iPhone客户端,0,0,0,,,,,,
0,5,2005210681,............,2483585,来自京东Android客户端,0,0,0,,,,,,
0,5,10300897825,.........................,10550439205,,0,0,0,,,,,,
0,5,10300897938,.........................,10598784761,,0,0,0,,,,,,
0,5,940353098,......................................................,1463109384,,1,0,0,,,,,,
0,5,10302144575,..希望我们以后有更多的交易吧...哈哈,1586930101,,0,0,0,,,,,,
0,5,10280730229,.衣服质量还不错。穿到身上效果挺好的,10127376819,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10280730059,.衣服质量还不错。穿到身上效果挺好的,10127367637,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10295227128,。。,10243255769,来自京东Android客户端,0,0,0,,,,,,
0,5,2066638044,。。。。,2594751,来自京东Android客户端,0,0,0,,,,,,
0,5,1877858610,。。。。。 。。。。。。。。,1717475555,来自京东Android客户端,0,0,0,,,,,,
0,5,10290641619,。。。。。。。,10558074829,来自微信购物,0,0,0,,,,,,
0,5,10289105916,。。。。。。。。,10123094747,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10172042792,。。。。。。。。,1556301543,来自京东Android客户端,0,0,0,,,,,,
0,5,2102790378,。。。。。。。。。。。。,10287784489,来自京东Android客户端,0,0,0,,,,,,
0,5,10289761117,。。。。。。。。。。。。,2097286,来自京东Android客户端,0,0,0,,,,,,
0,5,1773561420,。。。。。。。。。。。。,2621189,来自京东Android客户端,0,0,0,,,,,,
0,5,10101432424,。。。。。。。。。。。。。,10812265747,来自京东Android客户端,0,0,0,,,,,,
0,5,1219307910,。。。。。。。。。。。。。,10065009532,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10290795759,。。。。。。。。。。。。。。,10238990184,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10077507176,。。。。。。。。。。。。。。,10718456875,来自京东iPhone客户端,0,0,0,,,,,,
0,5,1861785909,。。。。。。。。。。。。。。。。。。。，。。。。。。,1717475555,来自京东Android客户端,0,0,0,,,,,,
0,5,696307905,。。。。。。。。。还可以。,1491095308,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10093303599,。不错,10661794500,来自京东Android客户端,0,0,0,,,,,,
0,5,10313734791,。很喜欢。下次好会再来,10371043270,,0,0,0,,,,,,
0,5,10313734932,。很喜欢。下次好会再来,10372434578,,0,0,0,,,,,,
0,5,10313679304,。这是一次非常非常满意的一次购物，感觉很划算。,10243255769,,0,0,0,,,,,,
0,5,1758116985,:产品质量可靠，满意。送览员及时负责送货上门。,2621189,来自京东Android客户端,0,0,0,,,,,,
0,5,1944653028,?,1221648581,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10106796444,?,1556301543,来自京东Android客户端,0,0,0,,,,,,
0,5,1984650934,?,1401636,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10249730576,?,10583266277,来自京东Android客户端,0,0,0,,,,,,
0,5,10043714782,?,10718456875,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10134093321,？,10106019189,来自京东iPhone客户端,1,0,0,,,,,,
0,5,10215485448,?！！！！！！！！！！！,10253612983,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10279866368,???,10123094747,来自京东Android客户端,0,0,0,,,,,,
0,5,10277441661,???,10600564814,来自京东Android客户端,0,0,0,,,,,,
0,5,10298900134,????,1698964531,来自京东Android客户端,0,0,0,,,,,,
0,5,10197833879,??????,10505368796,来自京东Android客户端,0,0,0,,,,,,
0,5,10191478696,???????,1733008087,来自京东Android客户端,0,0,0,,,,,,
0,5,10278603276,??太修身了，很好看嗒嗒,10038638521,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10292466781,?好???????,10038638521,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10295850950,?裤子的做工和细节都很不错修身的感觉很喜欢。,10646595496,来自京东Android客户端,0,0,0,,,,,,
0,5,10279326663,[小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生][小学生],10369236022,来自京东Android客户端,0,0,0,,,,,,
0,5,10288214237,~质量很好,10857671211,,0,0,0,,,,,,
0,5,10297810531,++,10512181427,来自京东Android客户端,0,0,0,,,,,,
0,5,10308125902,160、57公斤、L码的正合适,11513573905,,0,0,0,,,,,,
0,5,1500857138,160/58,L号正合适，很喜欢，夏天正好用上,2520264,,0,0,0,,,,,
0,5,10085763025,161穿  好像还有点长  但是买s码又怕穿上去更紧,2250003,来自京东Android客户端,0,0,2,,,,,,
0,5,10296709715,163身高，体重112斤穿正好 ，质量和裤型都可以。,10646595496,,0,0,0,,,,,,
0,5,10315814227,170/51，买的m非常合适，显身材，显得肩膀平直有型，很好看～,11513376269,,0,0,0,,,,,,
0,5,10304966522,2016秋装新款淑女净色花边装饰长袖连衣裙中裙女【1863101694】 宝蓝色 XL&amp;yen;379.00,10205488046,,0,0,0,,,,,,
0,5,10302035299,2016秋装新款淑女净色花边装饰长袖连衣裙中裙女【1863101694】 宝蓝色 XL&amp;yen;379.00,10205488046,,0,0,0,,,,,,
0,5,10309949539,39买出了89的感觉来，还不错,10121905117,来自微信购物,0,0,0,,,,,,
0,5,1223422254,aaaaaaaaaaasss,10065009532,来自京东Android客户端,0,0,0,,,,,,
0,5,1712501788,bucuo,2621189,,0,0,0,,,,,,
0,5,1892833860,cdddddddddddddddddd,1784596286,,0,0,0,,,,,,
0,5,10298626203,Dyjffyhhhgffggggggffgjjhfff,10080556355,来自微信购物,0,0,0,,,,,,
0,5,10075910205,fhjgrefgiiitrwuihfeyui,2250003,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10290737591,fhjjcfdd,10389636162,来自京东Android客户端,0,0,0,,,,,,
0,5,10011394115,ghjgjghjgjgjhgj,10287784489,,0,0,0,,,,,,
0,5,10182362134,good,2102869,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10093101854,Good,10661794500,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10298895520,good,10238990184,,0,0,0,,,,,,
0,5,10277197893,Good！！特别满意，特别喜欢这个领子，很立体，不是那种软趴趴的，穿起来很有型?,10038638521,来自京东iPhone客户端,0,0,0,,,,,,
0,5,2056054592,h,1694588453,来自京东iPhone客户端,1,0,0,,,,,,
0,5,10295543725,haha 不错，打算短袖也在这家买，希望店家能多搞搞活动,10038638521,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10231441597,hao,1463094510,,0,0,0,,,,,,
0,5,10262354200,jgyj尽管已经根据规划建房,10127350527,,0,0,0,,,,,,
0,5,10248596274,ku不错，做工用料很好，款式颜色也挺好看的，老婆说穿着挺舒服的，好评,10648656316,,0,0,0,,,,,,
0,5,1751061903,ld 自选，喜欢这个款，不错的说。,10510026033,来自京东Android客户端,0,0,0,,,,,,
0,5,1443516509,L的码看着跟XL似得，穿上超大,10106019189,,0,0,0,,,,,,
0,5,10047754184,l适合老年人,10666278359,来自京东Android客户端,0,0,0,,,,,,
0,5,10196520849,M码的刚刚好  偏宽松型的  挺喜欢,10734621896,来自京东iPhone客户端,1,0,0,,,,,,
0,5,1995379742,m买4免1,划算，没得说。好好,1463094510,来自京东Android客户端,1,0,0,,,,,
0,5,1564547202,Nayanagakshvsjavajakak,1401636,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10143034472,Not bad.,2250003,,0,0,0,,,,,,
0,5,10293629863,n次购买了，非常好！喜欢的朋友赶紧下手吧！真正的物美价廉！,11403712209,,0,0,0,,,,,,
0,5,10259003071,OK,10133292071,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10268656094,OK,10505391065,来自京东Android客户端,0,0,0,,,,,,
0,5,10127291412,ok,1040750606,,0,0,0,,,,,,
0,5,1544011918,Okokokokokokokokokokokokokok&hellip;&hellip;&hellip;&hellip;okok&hellip;&hellip;oko&hellip;&hellip;,1463109384,来自京东iPad客户端,1,0,0,,,,,,
0,5,1900617635,PRETTY  GOOD,1329541090,来自微信购物,0,0,0,,,,,,
0,5,10195758554,q,10606530941,来自京东Android客户端,0,0,0,,,,,,
0,5,10282738418,T恤面料舒服，做工好，穿上很合身,10259031032,,0,0,0,,,,,,
0,5,10310828689,t恤收到了，质量很好，穿着舒服，款式真的很不错，是我喜欢的类形。客服推荐的尺寸刚好合适，在这里要为物流点个赞，才两天多就到了，总之很满意这次购物，祝老板生意兴隆噢,10277714753,,0,0,0,,,,,,
0,5,10307499377,T恤挺满意的，颜色粉嫩，质量也不错，没线头,11325169281,,0,0,0,,,,,,
0,5,10315612028,T恤质量不错，大小正合适，做工精细，很喜欢,11229180948,,0,0,0,,,,,,
0,5,10315537323,t恤质量不错穿着很好看,11220037129,,0,0,0,,,,,,
0,5,10212785234,U,1647927189,来自京东Android客户端,0,0,0,,,,,,
0,5,1979676194,UPS兔兔在我们的把 Kitty,2594751,来自京东iPhone客户端,0,0,0,,,,,,
0,5,2065276796,wife  还没穿，给个好评了。,2294533,来自京东Android客户端,0,0,0,,,,,,
0,5,10062731409,XP啦破关心,10548124593,来自京东Android客户端,0,0,0,,,,,,
0,5,10052332924,Y衣服整体还行，上衣有点小了，衣服裤子里绒有点会粘在毛衣裤上。,10434175595,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10107995013,阿姨过生日，给她的生日礼物，衣服很合适，穿起来还是很有气质的，阿姨很喜欢,10549948739,来自京东Android客户端,0,0,0,,,,,,
1,5,10286768286,哎裤子太硬了一点都不柔和洗了之后严重褪色,10123094747,来自京东Android客户端,0,0,0,,,,,,
0,5,10296307002,唉，真是言语也没法表达我的高兴啊,11329591985,,0,0,0,,,,,,
0,5,10312913986,爱人穿刚刚好，质量面料都不错，好评,10009710330,,0,0,0,,,,,,
1,5,2076754893,爱粘毛，有点起毛,10755300150,来自京东Android客户端,0,0,0,,,,,,
0,5,10306574215,按店家推荐的尺寸拍的，很合身，面料也很好很厚实，卖家很细心，宝贝包装的很精致，如果想送朋友的一定会很有面子的哦，网购这么久了，很是第一回碰到这么用心的卖家，以后一定还会再来的,1731438718,,0,0,0,,,,,,
0,5,10228078114,按客服说的尺码穿很合身，料子也可以。,1356626201,,0,0,0,,,,,,
0,5,10217493045,巴士，东西好,2102869,来自微信购物,0,0,0,,,,,,
0,5,10194661112,白衬衫啊我一直都想要一件白衬衫，很舒服，领子的设计很赞，不像工作服的白衬衫那么死板。袖子也很长，挽上去会好看点，哈哈哈好喜欢,10126167973,,0,0,0,,,,,,
0,5,1564181258,白的有点透,1491095308,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10299620139,白色白搭很好陪衣服 ,版型不错，很贴合身形,10508045077,,0,0,0,,,,,
0,5,10307374271,白色牛仔裤收到了，太好了，我太喜欢了，和我想象的一样，下回还来这家买。,10903176296,,0,0,0,,,,,,
0,5,10309937792,白色衣服上有点黑色的东西，面料很舒服,11220116447,来自京东iPhone客户端,0,0,0,,,,,,
0,5,774605876,白色有点透。要穿个打底。,1491095308,来自京东Android客户端,0,0,0,,,,,,
0,5,10270250981,百搭 超舒服噢,1607587783,,0,0,0,,,,,,
0,5,10270251595,百搭 超舒服噢,11229160380,,0,0,0,,,,,,
0,5,10301389568,百搭有型，面料舒服，好看,11216984295,,0,0,0,,,,,,
0,5,10302601374,板型很好穿着很漂亮。很百搭搭配什么衣服都好看。面料很舒服 满意,10527466468,,0,0,0,,,,,,
0,5,10249091441,版形很好，修身，做工质量都非常好,1102697426,来自微信购物,0,0,0,,,,,,
0,5,10288531336,版型不错，穿着舒服,3368098,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10280013597,版型不错，价格不贵，非常适用,11249712166,来自京东Android客户端,0,0,0,,,,,,
0,5,10027210106,版型不错，里边有点小肉肉也看不出来，显瘦,1498727101,,0,0,0,,,,,,
0,5,10294493402,版型不错。,10393943476,,0,0,0,,,,,,
0,5,10289625011,版型不错很显瘦，上身很精神，面料手感很不错,10501300972,,0,0,0,,,,,,
0,5,10289625039,版型不错很显瘦，上身很精神，面料手感很不错,10595264164,,0,0,0,,,,,,
0,5,10282635527,版型不好，小码衣服都太大，质量也一般，太失望了,1698964531,来自京东Android客户端,0,0,0,,,,,,
0,5,10307348709,版型超棒，很修身，面料也很不错.，很有范,10077736105,,0,0,0,,,,,,
0,5,10305823228,版型超好，质量也特别棒，料子有手感。看着就是高档大牌货。,10318193780,来自京东Android客户端,0,0,0,,,,,,
0,5,10283764706,版型感觉喜欢的款式。穿的好回头再买！,10508074428,,0,0,0,,,,,,
0,5,10301517230,版型好，材质也不错～,11216984295,,0,0,0,,,,,,
0,5,10301474323,版型好，合身,11216984295,,0,0,0,,,,,,
0,5,10268203057,版型好，物美价廉，值得推荐,10988219921,,0,0,0,,,,,,
0,5,10274207721,版型好，颜色正，穿上既舒服又有形，这个价格买的真是值了！,10559347835,,0,0,0,,,,,,
0,5,10312994658,版型好看，穿上很显瘦,10110729633,,0,0,0,,,,,,
0,5,10045202562,版型好看，款式好看，就是薄。,10583152923,来自京东Android客户端,1,0,0,,,,,,
0,5,10296545171,版型好看，码数合身，布料柔软，没有异味,10389636162,,0,0,0,,,,,,
0,5,10295892473,版型很棒啊，而且裤子非常适合大腿比较粗的我。,10646595496,来自京东Android客户端,0,0,0,,,,,,
0,5,10290558855,版型很好,1447033839,,0,0,0,,,,,,
0,5,10303362741,版型很好，尺码也很正,10550439205,,0,0,0,,,,,,
0,5,10268201192,版型很好，穿上也很漂亮，这个价格算不错的。,10730706980,,0,0,0,,,,,,
0,5,10303237941,版型很好，穿着很漂亮，手感不错，服务态度好，物流也快!,10553863322,,0,0,0,,,,,,
0,5,1766151365,版型很好，简单大方,1804300177,,0,0,0,,,,,,
0,5,10271480259,版型很好，料子也不错。穿起来显身材，总之棒棒哒。这个价钱绝对值了！！,10559347835,,0,0,0,,,,,,
0,5,10293575172,版型很好，面料舒服。,10277714753,,0,0,0,,,,,,
0,5,10269514046,版型很好，面料也很舒服,10202483812,,0,0,0,,,,,,
0,5,10302948127,版型很好，显瘦，做工精致。还会继续购买接下来的上新,10179929973,,0,0,0,,,,,,
0,5,1764641624,版型很好，像是量身定制,1804300177,,0,0,0,,,,,,
0,5,10309330181,版型很好看，尺码合适，上身效果还不错，很喜欢,1667733447,,0,0,0,,,,,,
0,5,10256112362,版型很好看，大小也很合身，可以穿职业装上班了?衣服质量不错，满意,1421240302,来自京东Android客户端,0,0,0,,,,,,
0,5,10293007503,版型很好看，自从在这家店买，就没换过别家的裤子,10471960411,,0,0,0,,,,,,
0,5,10302555964,版型很好面料也不错很喜欢总之很满意。,10331652688,来自京东Android客户端,0,0,0,,,,,,
0,5,10280785037,版型很好显瘦穿一点都不显腿粗，现在穿刚刚好。,10646595496,来自京东Android客户端,0,0,0,,,,,,
0,5,10310766956,版型很漂亮，有喜欢的美眉赶紧入手吧！,11325169281,,0,0,0,,,,,,
0,5,10301529206,版型很赞,11216984295,,0,0,0,,,,,,
0,5,10285675635,版型很正，穿在身上很显身材的，已经是他家的老顾客啦,1481370888,,0,0,0,,,,,,
0,5,10109294261,版型啥的都特别好，质量也非常好的，下次都去这家买了。。。。,1694588453,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10211665401,版型身特喜欢，快递送了两次货才送货成功。,1474519518,,0,0,0,,,,,,
0,5,10258662352,版型太不可穿,10857671211,来自京东Android客户端,0,0,0,,,,,,
0,5,10280777064,版型太好了，面料不错非常满意。,10202483812,来自京东Android客户端,0,0,0,,,,,,
0,5,10315235090,版型挺好的，穿上很舒服，凉丝丝的，很喜欢,10522255562,,0,0,0,,,,,,
0,5,10303575282,版型挺好看的，衣服真的不错哈,1436016268,,0,0,0,,,,,,
0,5,10298556414,版型修身显瘦，款式简洁大方，做工精细，按尺码表买的，大小合适,10571966730,,0,0,0,,,,,,
0,5,1505617418,版型有点小,2520264,来自微信购物,0,0,0,,,,,,
0,5,10307123434,帮阿姨买的，她说可以。,10857671211,来自京东Android客户端,0,0,0,,,,,,
0,5,10309715302,帮别人购买，解决了胖妹子的穿衣烦恼,10459973874,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10308202809,帮别人买的,10550439205,来自京东Android客户端,0,0,0,,,,,,
0,5,10250259653,帮别人买的,1663624785,来自京东Android客户端,0,0,0,,,,,,
0,5,10103947283,帮别人买的！,10552834777,来自京东iPhone客户端,0,0,0,,,,,,
0,5,443601561,帮别人买的，非常不错，穿起来很有气质！,1118786216,,0,0,0,,,,,,
0,5,10303356275,帮别人买的，很喜欢，花子很漂亮，质量又好，这个品牌我已买了5件了，真心不错。,11237910510,,0,0,0,,,,,,
0,5,10284657931,帮别人买的，她很喜欢，叫我给个好评。,10552451947,来自京东Android客户端,0,0,0,,,,,,
0,5,10250651045,帮别人买的，质量很好，带弹力，客服推荐的尺寸也正好，穿上很显瘦，快递也很快，不错,1742513447,,0,0,0,,,,,,
0,5,10294903339,帮别人买的。她说很喜欢！,1453690108,,0,0,0,,,,,,
0,5,1853687446,帮老妈买的，挺喜欢的，以后再看看~,1329541090,,0,0,0,,,,,,
0,5,1826434031,帮老婆买的，还行，就是有点长。,1032455384,来自京东Android客户端,0,0,0,,,,,,
0,5,1917200355,帮老婆买的，老婆喜欢,1556301543,来自京东Android客户端,0,0,0,,,,,,
0,5,1659088979,帮老婆买货到了试穿了穿起来很显身材,1032455384,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10298302519,帮邻居买的，说还可以,1690273978,来自京东Android客户端,0,0,0,,,,,,
0,5,1681046284,帮妈妈买的，她觉得还不错,1221648581,,0,0,0,,,,,,
0,5,10065008051,帮忙朋友买的，看见她穿了挺漂亮,10661794500,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10206901879,帮朋友买的,2102869,来自京东Android客户端,0,0,0,,,,,,
0,5,1475478851,帮朋友买的,满意.,1240141653,,0,0,0,,,,,
0,5,10309803065,帮朋友买的 说质量版型都很满意 上身效果也不错 不错的一次购物,10379633711,,0,0,0,,,,,,
0,5,10315487390,帮朋友买的 质量很,11265263510,,0,0,0,,,,,,
0,5,10272799507,帮朋友买的 质量很好 穿上效果不错 朋友很满意 客服也热情,10215974642,,0,0,0,,,,,,
0,5,10299785749,帮朋友买的 质量很好 穿上效果不错 朋友很满意 客服也热情,10571966730,,0,0,0,,,,,,
0,5,10307688255,帮朋友买的 质量很好 穿上效果不错 朋友很满意 客服也热情,10243255769,,0,0,0,,,,,,
0,5,1740903903,帮朋友买的，还可以的，对的起价格,1401603,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10304656474,帮朋友买的，好评，卖家服务态度很好。,10077736105,,0,0,0,,,,,,
0,5,2094970261,帮朋友买的，很漂亮！质量也很好！,10100073771,来自京东Android客户端,0,0,0,,,,,,
0,5,10312962368,帮朋友买的，客服推荐的码数相当准，穿上刚刚好，朋友很喜欢！,11305887791,,0,0,0,,,,,,
0,5,10301655538,帮朋友买的，朋友非常喜欢,10948980913,,0,0,0,,,,,,
0,5,10307553299,帮朋友买的，朋友说还可以，大小很合适，尺码很正，样式不错。,10903176296,,0,0,0,,,,,,
0,5,10297273364,帮朋友买的，朋友说很满意，和描述的一样，以后还要来光顾本店，给好评，全5分。,1037526816,,0,0,0,,,,,,
0,5,10286778964,帮朋友买的，朋友说一定要给好评，估计是很满意了哈哈,1538505133,,0,0,0,,,,,,
0,5,10267882887,帮朋友买的，说质量不错,10988219921,,0,0,1,,,,,,
0,5,1214824585,帮朋友买的，她非常满意，质量非常好,1784596286,,0,0,0,,,,,,
0,5,1738764018,帮朋友买的，她说东西很好,1268015359,,0,0,0,,,,,,
0,5,1729463095,帮朋友买的，她说东西很好,1268015359,,0,0,0,,,,,,
0,5,10178445280,帮朋友买的，她说很好，满意！,10224478126,,0,0,0,,,,,,
0,5,10301202566,帮朋友买的，她说面料舒服，上身效果很好，卖家服务很给力,1752056998,,0,0,0,,,,,,
0,5,10292106287,帮朋友买的，听说很不错,10971724196,,0,0,0,,,,,,
0,5,10308665677,帮朋友买的，衣服试穿很合身，质量还可以。因忙晚了两天才来评价,10372434578,来自微信购物,0,0,0,,,,,,
0,5,10207332584,帮朋友买的，因为我穿着效果很好，所以朋友叫我帮她也买一件，累以前一样，好评，不过这次物流快了很多。,10812265747,来自京东Android客户端,0,0,1,,,,,,
0,5,10288771634,帮朋友买的，在买之前很担心尺寸不合适，到货试穿时发现很合身，款式和颜色都不错，朋友很喜欢。大赞！推荐。,10503457101,,0,0,0,,,,,,
0,5,10174819519,帮朋友买的，质量还不错，穿着很合身很有气质,10499235532,,0,0,0,,,,,,
0,5,10313853763,帮朋友买的。他说还不错。对得起这个价钱,10371043270,,0,0,0,,,,,,
0,5,10310655828,帮朋友买的。他说还不错。对得起这个价钱,10371043270,,0,0,0,,,,,,
0,5,10309954855,帮朋友买的。他说还不错。对得起这个价钱,1237685560,来自京东iPhone客户端,0,0,0,,,,,,
0,5,10313853629,帮朋友买的。他说还不错。对得起这个价钱,10372434578,,0,0,0,,,,,,
0,5,10310656028,帮朋友买的。他说还不错。对得起这个价钱,10372434578,,0,0,0,,,,,,
