0,5,10317404062,速度还是一样的快，还是一如既往的信赖京东。,4016798,来自京东iPhone客户端,0,0,0
0,5,10317341700,没什么味道，完全是看向往的生活买来尝试下。,4016798,来自京东iPhone客户端,0,0,0
0,5,10317337920,看广告买的，还不错！现在还没有看到效果,4016798,,0,0,0
0,5,10317336742,还是要再买蜂蜜,4016798,来自京东Android客户端,0,0,0
0,1,10301190639,广告打的好 实在太难吃,4016798,来自京东iPhone客户端,0,0,0
0,1,10301178121,很一般,4016798,来自京东Android客户端,0,0,0
0,1,10301162263,好难吃！麻痹，这么贵，硬着头皮吃了一包，佩服何炅黄磊天天这样养胃！包装倒是不错,4016798,来自京东iPhone客户端,0,0,0
0,1,10300791409,米稀本人都一阳指了,4016798,来自京东iPhone客户端,0,0,0
0,1,10300789498,白百何 对你很失望 光养胃 抽烟伤肺,4016798,来自京东Android客户端,0,0,0
0,1,10300389080,买来送人结果没想到这么拿不出手，还礼盒装，拎绳或者拎袋一个都没，差评,4016798,来自京东iPhone客户端,0,0,0
0,1,10299754920,这个都看不上炒面好吃，是不买到假货了，太难吃了,4016798,来自微信购物,0,0,0
0,1,10299223719,不好喝！什么玩意还卖这么贵！明显都是广告费！再也不会买第二次！两星我都不想给！真的！,4016798,来自京东iPhone客户端,0,0,0
0,1,10298838702,真难吃啊,4016798,来自京东iPhone客户端,0,0,0
0,1,10297070607,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好,4016798,来自京东Android客户端,0,0,0
0,1,10273935905,喝着很一般，又贵。不推荐,4016798,来自京东iPhone客户端,0,0,0
0,1,10273761261,我在网上买东西，从来没看到过包装如此简陋的东西，**的连个盒子都不舍得，居然还不包邮，太失望了！！！！,4016798,来自京东Android客户端,0,0,3
0,1,10267463733,这口味实在接受不了，比米糊难吃多了,4016798,来自微信购物,0,0,0
0,1,10264537058,差评，打着猴菇旗号，混淆视听，其实没有猴头菇,4016798,来自京东iPhone客户端,0,0,0
0,1,10263908722,和麦片一样，就是没有一点味道，感觉像在喝面糊，就像把馒头泡在清水里然后喝掉的感觉，没有啥药的味道，感觉是假的，或者只是噱头,4016798,来自京东Android客户端,0,0,0
0,1,10263004561,太难吃了，啥味都没有，完全不值这个价钱,4016798,来自京东Android客户端,0,0,0
0,1,10262644485,我可能是胃酸过多，吃了更难受，也不见得适合所有人，,4016798,,0,0,0
0,1,10258148832,什么情况，包装盒尽然是拆封的,4016798,,0,0,0
0,1,10257510618,包装盒是拆开活的，差评！！！！,4016798,来自京东Android客户端,0,0,0
0,1,10254679449,没有糖包！！！也是看了向往的生活才特意买来试一下的，没味道,4016798,来自微信购物,0,0,0
0,5,10317136589,很不错，比较喜欢这个味道,4016798,来自京东iPhone客户端,0,0,0
0,5,10317111334,京东自营，质量很好，物流也很快，自提还免邮费,4016798,来自京东iPhone客户端,0,0,0
0,5,10317106813,喝完之后感觉很好。联系大家长期服用,4016798,来自京东Android客户端,0,0,0
0,5,10317103298,用习惯了，无功无过,4016798,来自京东iPhone客户端,0,0,0
0,5,10317089126,第一次喝，坚持几天，感觉胃是舒服了，不知道是他的作用还是因为原来不吃早饭,4016798,来自京东iPhone客户端,0,0,0
0,5,10317082749,感觉挺好的  &hellip;速度超快&hellip;,4016798,来自京东iPhone客户端,0,0,0
1,5,10317081276,第二次买了，感觉比第一次稀释呢,4016798,来自京东iPhone客户端,0,0,0
0,5,10317067461,昨天拍的今天货物就收到，京东速度很快！还未喝，喝后再评,4016798,来自京东Android客户端,0,0,0
0,5,10317048671,吃着对胃是有好处，第二次购买了,4016798,来自京东Android客户端,0,0,0
0,5,10317041345,好快&hellip;&hellip;,4016798,来自京东Android客户端,0,0,0
0,1,10252096987,难吃， 广告都是骗人的。 我表示只吃了一口。 还没小孩子吃的米粉好吃,4016798,来自微信购物,0,0,0
0,1,10246350710,一点都不好喝，不晓得是不是没加糖的原因，敢说有麦片好喝？擦,4016798,来自京东Android客户端,0,0,0
0,1,10245466462,太难吃了,4016798,来自京东Android客户端,0,0,0
0,1,10244762059,看了看成分，根本没有猴菇，它的名字叫猴菇呵呵。,4016798,来自京东Android客户端,0,0,0
0,1,10244504430,不好喝 味道接受不了 跟想的不一样 被广告骗了,4016798,,0,0,0
0,1,10243619332,特别难吃&hellip;&hellip;感觉被坑了 说多了全是泪&hellip;&hellip;,4016798,来自京东iPhone客户端,0,0,0
0,1,10240914602,包装太简单，东西挤压变形了，派送太慢，又是一次不好的购物体验。,4016798,来自京东Android客户端,0,0,0
0,1,10240114055,这么贵的东西，完全都是广告费的钱。冲起来味道一般，而且没有广告里面的炼乳！！ 不值这个价钱！！！！跟那个什么猴菇饼干一样，都是炒概念骗人！！再也不买了。,4016798,,0,0,0
0,1,10238840052,京东送货没问题，就是这产品很难吃，不会再买了，广告效益真可怕,4016798,,0,0,0
0,1,10233391439,是我口味独特吗？真难喝，又让何日火忽悠了一把,4016798,来自京东iPhone客户端,0,0,0
0,5,10317034103,养胃可以的，没什么味，坚持喝吧,4016798,来自京东iPhone客户端,0,0,0
0,5,10317020181,希望有养胃的效果啊，坚持吃一段时间看看,4016798,来自京东Android客户端,0,0,0
0,5,10317018412,给老公买的，刚喝了两天，老公说不错，喝完这一盒看看效果，如果好的话，以后继续买，,4016798,来自京东iPhone客户端,0,0,0
0,5,10317016423,有点像麦片&hellip;&hellip;可以加点奶粉。现在每天早上喝。很营养！,4016798,来自京东iPhone客户端,0,0,0
0,5,10317008923,还不错,4016798,来自京东iPhone客户端,0,0,0
0,5,10317000388,不错,4016798,来自京东Android客户端,0,0,0
0,5,10316979026,真是没什么味道的米糊。。。养胃不养胃还不知道,4016798,来自京东iPhone客户端,0,0,0
0,5,10316966651,?,4016798,来自京东iPhone客户端,0,0,0
2,5,10316960402,可以补开票吗    当时点错了  还可以开吗,4016798,来自京东Android客户端,0,0,0
0,5,10316960282,还不错，还不错,4016798,来自京东Android客户端,0,0,0
0,5,10301959660,挺好吃的、、、,11689679825,来自京东iPhone客户端,0,0,0
0,5,10297092107,好吃,11689679825,来自京东Android客户端,0,0,0
0,5,10296410699,好吃，以后会经常买。虽然有点小贵，哈哈哈哈哈,11689679825,来自京东Android客户端,0,0,0
0,5,10291946024,吃的东西太长时间收到了，而且是1月份出产的，太可怕了。,11689679825,来自京东iPhone客户端,0,0,0
0,5,10290706876,美味，不干,11689679825,来自京东Android客户端,0,0,0
0,5,10287882996,？。，，，。。。。？？,11689679825,来自京东Android客户端,0,0,0
0,5,10287869725,好,11689679825,来自京东Android客户端,0,0,0
0,5,10280581282,好吃不贵，儿子爱吃，还会再买，,11689679825,来自京东Android客户端,0,0,0
0,5,10277063509,不错！！！,11689679825,来自微信购物,0,0,0
0,5,10263158476,嗯嗯不错,11689679825,来自京东Android客户端,0,0,1
0,1,10304556187,六瓶四个管，什么意思？让我用筷子喝？第一次在京东买饮品，差差差！,1745208,来自京东Android客户端,0,0,0
0,1,10304317962,垃圾 太渣,1745208,来自京东iPhone客户端,0,0,0
0,1,10303682520,不好吃，一股很强的味道，吃了吐，身体不好。,1745208,来自京东Android客户端,0,0,0
0,1,10299417360,跟实体店买的差好远，感觉超级稀。。只能说电商特供，便宜没好货。,1745208,来自京东Android客户端,0,0,0
0,1,10297366100,给女朋友买的 喝了之后一直拉肚子 一上午跑了三回 差评,1745208,来自京东Android客户端,0,0,1
0,1,10296413936,快递零分，商品满分，8号下午到的就不送，逗我玩呢？京东快递这次令人非常失望，等了几天不送让朋友自己去找的，到门口接到电话，还说电话号码有错，这个地址这个号码不是第一次用，每次都能收到，你告诉我号码错了，那你又是怎么知道号码的？你保留客户私人信息？,1745208,来自微信购物,1,0,0
0,1,10296353394,不合算,1745208,来自京东iPhone客户端,1,0,0
0,1,10295281091,商品没啥问题，这差评完全是给配送站点站长的，客户的商品居然不安排配送员配送，给运费包邮的东西，居然要求客户去自提，不自提就威胁退货，太黑心了，没见过那么差的服务态度，给京东售后维权也不处理，美名消费者维权电话不过是互相包庇的工具，这边说一套那边做一套，而且就因为我投诉了站长，最后真把你商品退货了啊！！！！爱买不买，爱送不送，只有最差没有更差！！！再也不能愉快的京东购物了,1745208,来自京东Android客户端,2,0,0
0,1,10294333700,今天才发现京东超市里的东西都不让退货，那给你发个快过期的东西，你要退货，京东说我们不允许退货，京东现在很吭呀,1745208,,1,0,0
0,1,10294008822,。。。。,1745208,来自京东Android客户端,1,0,0
0,5,10317468961,第二天就送到了，味道很好，下次再来,1745208,来自京东Android客户端,0,0,0
0,5,10317469422,好喝。第n次买了。而且小包装也好看,1745208,来自京东iPhone客户端,0,0,0
0,5,10317468317,一直喝的纯甄酸奶，有活动果断下手，开通京东支付又减了十块钱,1745208,来自京东iPhone客户端,0,0,0
0,5,10317448860,酸奶品牌中最喜欢喝纯甄，日期很近，和超市买的口感一样。,1745208,来自京东Android客户端,0,0,0
0,5,10317447602,还不错的，大家都喜欢吃,1745208,来自京东Android客户端,0,0,0
0,5,10317439737,经常买，一贯的实惠，物美价廉。物流很快。,1745208,来自京东iPhone客户端,0,0,0
0,5,10317439373,货已收到，快递很给力，孩子喜欢喝,1745208,来自京东Android客户端,0,0,0
0,5,10317439725,第一次买这种套装，鞋带方便，凑单买的，价格还是偏高，不够实惠。。,1745208,来自京东Android客户端,0,0,0
0,5,10317432052,还可以，比超市便宜么吧,1745208,来自京东iPhone客户端,0,0,0
0,5,10317424632,赠品不错,1745208,来自京东iPhone客户端,0,0,0
0,5,10317424039,一直在京东买，味道很好，比超市便宜，方便省,1745208,来自京东Android客户端,0,0,0
0,5,10317423443,挺好的，，，，,1745208,来自京东Android客户端,0,0,0
0,5,10317420136,好。。。。。。,1745208,来自京东Android客户端,0,0,0
0,5,10317417903,就是有点贵，,1745208,来自京东iPhone客户端,0,0,0
0,5,10317415207,很好喝，存放方便，味道好！,1745208,来自京东Android客户端,0,0,0
0,5,10317404396,好！,1745208,来自京东iPhone客户端,0,0,0
0,5,10317402095,很好,1745208,来自京东Android客户端,0,0,0
0,5,10317400619,一直喜欢的酸牛奶。,1745208,,0,0,0
0,5,10317383503,好喝，味道不错，下次再来,1745208,来自京东Android客户端,0,0,0
0,5,10317379726,好吧,1745208,,0,0,0
0,1,10292698738,。。。不好喝，不浓,1745208,来自京东Android客户端,1,0,0
0,1,10292464548,我没收到货，怎么就确认收货了啊？这是什么意思？还让我评价，我怎么评价啊？京东这是怎么回事？,1745208,来自京东Android客户端,1,0,0
0,1,10292453359,不好,1745208,来自京东Android客户端,1,0,0
0,1,10292436539,希望大家不要买太上当受骗了,1745208,来自京东iPhone客户端,1,0,0
0,1,10291739974,妈蛋，辣鸡，分明就是假货，我还买了24瓶，以后再也不买，去你的纯甄，亏我还那么相信这个品牌,1745208,来自京东Android客户端,1,0,0
0,1,10291348168,有种被骗的感觉，秒杀时以为是12盒，鬼晓得有这么精致，吃了没截图的亏。,1745208,来自京东Android客户端,1,0,0
0,1,10290733740,比超市贵，申请退货，京东还硬送，看快递员辛苦的份上收了吧。,1745208,来自京东iPhone客户端,1,0,0
0,1,10286434668,抱着试一试的心态，想买一小箱6瓶装试试，没注意买了两箱，之前一直喝安慕希，对比差别很多，蒙牛这款很稀，不如伊利的黏稠，味道也淡了很多，但酸度又高了一点，包装是硬伤，习惯吸一口就会往里面倒抽空气，很不喜欢这种，安慕希的就不会,1745208,来自京东iPhone客户端,1,0,0
0,1,10286341988,简介,1745208,来自京东Android客户端,1,0,0
0,1,10285752145,是个酸奶  稀的不行,1745208,,1,0,0
0,5,10317317326,孩子喜爱的酸奶，我认为最好喝的酸奶，希望今后优惠活动大一些，,1745208,来自京东iPhone客户端,0,0,0
0,5,10317313789,不错不错，物美价廉的好牛奶，值得推荐,1745208,来自京东Android客户端,0,0,0
0,5,10317310633,收到了，日期新的，包装很可爱，快递小哥非常给力。,1745208,来自京东Android客户端,0,0,0
0,5,10317306351,很好喝，比超市里便宜很多，下回还来！,1745208,来自京东Android客户端,0,0,0
0,5,10317288057,感觉还是被人家开过了,1745208,来自京东Android客户端,0,0,0
0,5,10317281570,美味,1745208,来自京东iPhone客户端,0,0,0
0,5,10317278065,不错了，已经n次购买了,1745208,来自京东Android客户端,0,0,0
0,5,10317276898,活动买的价格划算 很好喝,1745208,来自京东Android客户端,0,0,0
0,5,10317275732,不错，但是有点甜,1745208,来自京东iPhone客户端,0,0,0
0,5,10317273991,还没喝，送货速度比顺风还快,1745208,来自京东Android客户端,0,0,0
0,1,10283953130,呵呵！！！,1745208,来自京东Android客户端,1,0,0
0,1,10281531413,昨天买的三十三，今天就二十八。逗我玩儿呢,1745208,来自京东iPhone客户端,1,0,0
0,1,10281338250,他奶奶的，昨天客服几月的，说二月的，今天一问，娘的一月的，都过期了，喝个屁。,1745208,来自京东Android客户端,1,0,1
0,1,10281238194,呵呵哒,1745208,来自京东Android客户端,1,0,0
0,1,10280318609,就那样吧,1745208,来自京东Android客户端,1,0,0
0,1,10274533077,数量不够，说好12瓶送来就6瓶,1745208,来自京东Android客户端,1,0,0
0,1,10272500391,京东越来越坑人了。,1745208,来自京东Android客户端,1,0,0
0,1,10272454470,不怎么好,1745208,来自京东Android客户端,1,0,0
0,1,10272278006,这个纯真为啥比特仑苏还要小,1745208,来自手机QQ购物,1,0,0
0,1,10270476485,没有安慕希好喝。这个太差劲,1745208,来自京东iPhone客户端,1,0,0
0,5,10317377039,还不错的，送货快，包装还可以,1745208,,0,0,0
0,5,10317368114,宝宝很喜欢的，价格不贵味道好,1745208,来自京东iPhone客户端,0,0,0
0,5,10317358977,好,1745208,来自京东iPhone客户端,0,0,0
0,5,10317353645,OK?OK?OK?OK?OK?OK?了,1745208,来自京东Android客户端,0,0,0
0,5,10317351976,很划算,1745208,来自京东iPhone客户端,0,0,0
0,5,10317338267,蒙牛的酸奶非常好喝。我非常喜欢！,1745208,来自京东iPhone客户端,0,0,0
0,5,10317328886,第一次购买、质量不错?。可以推荐给大家,1745208,来自京东iPhone客户端,0,0,0
0,5,10317325588,多次购买，值得信赖。物流快,1745208,来自京东Android客户端,0,0,0
0,5,10317323600,&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,1745208,来自京东Android客户端,0,0,0
0,5,10317318642,好喝～～～～～～～～～～～就是有点稀,1745208,来自京东Android客户端,0,0,0
0,1,10269933182,垃圾京东，垃圾客服，垃圾的购物体验,1745208,来自京东Android客户端,1,0,0
0,1,10269863376,主要是商品真的不是纯正的，浓度一点都不一样！,1745208,来自京东Android客户端,1,0,0
0,1,10269549168,我的天，那么小，划5块多一瓶，这个价格和超市里买的有什么区别吗，想在网上订不就想着便宜一点吗，还那么贵，这次算了，下次再也不会买了，还是去超市买吧,1745208,来自京东Android客户端,1,0,0
0,1,10269508645,还好，点点大,1745208,来自京东Android客户端,1,0,0
0,1,10262459606,收货后的第一件事就是卸载京东。以后不会再用！！让你们偏帮第三方卖家！特么的卖二手有证据都不承认！祝倒闭。,1745208,来自京东iPhone客户端,1,0,1
0,1,10260626223,包装与实物不符,1745208,来自京东iPhone客户端,1,0,0
0,1,10260271354,不好,1745208,来自京东Android客户端,1,0,0
0,1,10257871715,没我生产日期,1745208,来自京东iPhone客户端,1,0,0
0,1,10257007650,这个是不是假的，很明显，太稀了,1745208,来自京东iPhone客户端,1,0,0
0,1,10256149886,味道不对，像假的,1745208,来自京东iPhone客户端,1,0,0
0,5,10317270367,牛奶很不，比超市更加优惠,1745208,来自京东Android客户端,0,0,0
0,5,10317268774,有点小，建议买大的,1745208,来自京东Android客户端,0,0,0
0,5,10317267478,不错，包装什么的都很好，值得购买,1745208,来自京东Android客户端,0,0,0
0,5,10317260459,这么小的东西和其他放一起包装不是很好吗，又节省包装，手掌大，来一个快递，不过东西很好了，,1745208,来自京东Android客户端,0,0,0
0,4,10317248783,66666,1745208,来自微信购物,0,0,0
0,5,10317246543,纯甄常温酸奶 不错，比超市便宜,1745208,,0,0,0
0,5,10317234935,物流贼快，棒棒,1745208,来自京东iPhone客户端,0,0,0
0,5,10317232803,送丫头的，丫头指定要吃的,1745208,,0,0,0
0,5,10317229182,很好,1745208,来自京东Android客户端,0,0,0
0,5,10317228657,做活动便宜，家人都爱喝，大小合适，方便携带，赞?。,1745208,来自京东Android客户端,0,0,0
0,1,10252542611,一般，吐槽一下送货员 买了很多东西都不帮我送上楼，之前的都会帮忙送上楼,1745208,,1,0,0
0,1,10250057221,特价都是忽悠人，比平时还贵！！！！！！！！！！！！！,1745208,来自京东iPad客户端,1,0,0
0,1,10249642700,裸奔包装？提手都没了，漏个大窟窿眼子就发来了？也就生产日期还说的过去了！,1745208,来自京东iPhone客户端,1,0,0
0,1,10249424305,可以不错的,1745208,来自微信购物,1,0,0
0,1,10249349452,坑钱，还收运费，在超市买都便宜的多,1745208,来自微信购物,2,0,0
0,1,10248569594,买完就降价，因为用了110减5的券，不给保价，好恶心,1745208,来自京东iPhone客户端,1,0,0
0,1,10248172026,啊还是实际上是我我,1745208,来自微信购物,1,0,0
0,1,10247672848,一般,1745208,来自京东Android客户端,1,0,0
0,1,10247554861,感觉一箱太小！,1745208,来自京东iPhone客户端,1,0,0
0,1,10247304684,只怪自己看漏了居然是小号200克的,1745208,来自京东Android客户端,1,0,0
0,1,10293358026,味道不正宗，有点怪，跟超市卖的味道差距较大，感觉是假货，早就听说京东自营也有假货没想到遇上了,2540415,来自京东iPhone客户端,0,0,0
0,1,10292373587,那个还行吧味道不晓得有没有个把不好的,2540415,来自京东Android客户端,0,0,0
0,1,10287619041,好难吞下去不知道是什么情况,2540415,来自京东Android客户端,0,0,0
0,1,10286660625,还行，一般般吧,2540415,来自微信购物,0,0,0
0,1,10283829188,奶精味好浓，不好吃！广告蛋糕！,2540415,来自京东iPhone客户端,0,0,0
0,1,10280836707,个儿小，而且只有38个，味道不怎么的,2540415,来自京东iPhone客户端,0,0,0
0,1,10278483605,箱子都没有，有一边被开过，下次不买了，一个一块多钱，贵死了,2540415,来自微信购物,0,0,0
0,1,10276324773,我只能说、我根本没收到,2540415,来自京东iPhone客户端,0,0,0
0,1,10274214736,不甜吃着和馒头一样，没一点甜味是不是买到假货了。下次再也不吃啦。不吃了，不吃了，不吃了。皮皮虾我们走。,2540415,来自京东iPhone客户端,0,0,2
0,1,10272140857,东西还可以，直接放云柜了，取回来的时候箱口明显被拆过，打开东西少了好多，不知道什么环节出了问题，希望以后不会出现这样问题,2540415,来自微信购物,0,0,0
0,5,10317416074,很好吃很好吃很好吃很好吃,2540415,来自京东Android客户端,0,0,0
0,5,10317410227,好吃不上火！晚上喂奶备用的口粮！味道好快递给力送货上门都不用超市了！,2540415,来自京东Android客户端,0,0,0
0,5,10317407656,很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！很好！,2540415,,0,0,0
0,5,10317405809,京东商品没问题，生活用品一直在京东～,2540415,来自京东iPhone客户端,0,0,0
0,5,10317380308,很好,2540415,来自京东iPhone客户端,0,0,0
0,5,10317379573,好,2540415,来自京东iPhone客户端,0,0,0
0,5,10317371629,好吃不上火,2540415,来自京东iPhone客户端,0,0,0
0,5,10317366626,送货速度快，快递员服务态度好，味道很不错,2540415,来自京东Android客户端,0,0,0
0,5,10317356558,非常好，速度很快，非常不错,2540415,来自京东Android客户端,0,0,0
0,5,10317351862,比超市便宜,2540415,来自京东iPhone客户端,0,0,0
0,5,10317348908,好吃不是那么甜，早餐配牛奶喝,2540415,来自京东Android客户端,0,0,0
0,5,10317345907,好吃，很方便，还会再买的。,2540415,来自京东Android客户端,0,0,0
0,5,10317343945,味道很好，大家都喜欢吃！,2540415,,0,0,0
0,5,10317343189,物美价廉，方便快捷，很实惠，很好用，质量很好，不错不错，物美价廉，方便快捷，很实惠，很好用，质量很好，不错不错，,2540415,,0,0,0
0,5,10317324166,不错,2540415,来自京东iPhone客户端,0,0,0
0,5,10317320002,好吃，味香，松软，物值。,2540415,来自京东Android客户端,0,0,0
0,5,10317304308,买来送人的蛋糕，味道还是不错，吃多也不上火。,2540415,来自京东iPhone客户端,0,0,0
0,5,10317304221,可以,2540415,来自京东iPhone客户端,0,0,0
0,5,10317296798,味道一如既往,不太甜,是我喜欢的味道,2540415,,0,0,0
0,5,10317287532,生产日期是最新的，里面很多小包。昨天晚上下单的，今天上午就到了，服务很满意！,2540415,来自京东Android客户端,0,0,0
0,5,10317258764,办公用品和生活用品几乎都在京东买了,2540415,来自京东Android客户端,0,0,0
0,5,10317258465,好好好好好好好好好⊙▽⊙好,2540415,来自京东Android客户端,0,0,0
0,5,10317258102,包装挺好的  味道也不错  吃了还想吃,2540415,来自京东Android客户端,0,0,0
0,5,10317242924,不错不错不错不错不错不错不错错错错,2540415,来自京东iPhone客户端,0,0,0
0,5,10317241875,蛮好，4月11号生产的比超市还要新。最赞是快递员收货后还会信息回防，给他超赞。,2540415,来自京东Android客户端,0,0,0
0,5,10317240074,很好吃的蛋糕，真的味道很棒！,2540415,,0,0,0
0,5,10317228088,。,2540415,来自京东iPhone客户端,0,0,0
0,5,10317212343,一如既往的好，港荣蒸蛋糕好吃,2540415,来自京东Android客户端,0,0,0
0,5,10317211905,好,2540415,来自京东Android客户端,0,0,0
0,5,10317208845,很好值得拥有。,2540415,来自京东Android客户端,0,0,0
0,1,10266949777,真是很差的购物体验 店大欺主 霸王条款 必须差评！,2540415,来自京东Android客户端,0,0,0
0,1,10266658485,京东的港荣蒸蛋糕，生产日期不新鲜。这款蒸蛋糕最起码要在5天内生产的口感才好。收到的货是生产8天了都。。可能跟京东自营囤货销售有关，总之应该要跟供应商协调要最新鲜的给消费者才受欢迎。包装实在太简单。。。,2540415,来自京东Android客户端,0,0,0
0,1,10261707998,差评是给JD的。人无信则不立，JD无信则倒闭！,2540415,来自京东iPhone客户端,0,0,0
0,1,10260383330,给差评是谁让你这么好吃一下就吃没了,2540415,来自京东iPhone客户端,0,0,0
0,1,10259663544,日期是3月18号的，不满意,2540415,来自京东iPhone客户端,0,0,0
0,1,10256145084,日期一点都不新，手里拿的是前几天买的，箱子里的是今天才买的，京东竟然卖这种快过期的东西，头一次在京东买东西遇到这种情况,2540415,来自京东Android客户端,0,0,0
0,1,10256097810,临期产品，超级差！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,2540415,,0,0,0
0,1,10253671092,包装也太水了吧！！！买了三箱结果有两箱封口没有封住，箱子也有被人拉开过的痕迹，不知道是不是快递员饿了，顺手偷吃了几个，差评！！！,2540415,来自京东Android客户端,0,0,0
